,0,1,2
8430,/m/0n1h,/m/03cvr5w,/people/profession/people_with_this_profession
8431,/m/0n1h,/m/02j6cs,/people/profession/people_with_this_profession
8432,/m/0nt4s,/m/04f35h1,/location/location/contains
8433,/m/0qmd5,/m/06vmjt,/film/film/starring./film/performance/actor
8434,/m/017v_,/m/03p76m,/location/location/contains
8435,/m/017v_,/m/08lsjh,/location/location/contains
8436,/m/01_bkd,/m/03m3yf5,/music/genre/albums
8437,/m/01_bkd,/m/02p10fx,/music/genre/albums
8438,/m/01_bkd,/m/0181_r,/music/genre/artists
8439,/m/01_bkd,/m/01ln32x,/music/genre/albums
8440,/m/01_bkd,/m/01k4tds,/music/genre/albums
8441,/m/01_bkd,/m/0g5qhgl,/music/genre/albums
8442,/m/01_bkd,/m/0dmjqv4,/music/genre/albums
8443,/m/01_bkd,/m/05k8hd,/music/genre/artists
8453,/m/01sgl,/m/027wr47,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8454,/m/01sgl,/m/04q0qff,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8455,/m/01sgl,/m/0cwpv1,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8456,/m/01sgl,/m/0dvy64,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8457,/m/01sgl,/m/02r7fcv,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8458,/m/01sgl,/m/02r_8rx,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8459,/m/01sgl,/m/02r_8rx,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete
8460,/m/01sgl,/m/0540p10,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8461,/m/01sgl,/m/027zcm_,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8462,/m/01sgl,/m/0520xw4,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete
8463,/m/01wj5hp,/m/01h_n4h,/music/artist/album
8487,/m/02g8mp,/m/043qb46,/award/award_category/nominees./award/award_nomination/award_nominee
8493,/m/02rx2m5,/m/01l74dl,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee
8494,/m/02rx2m5,/m/01l74dl,/film/film/music
8511,/m/034p8,/m/05mwzvc,/media_common/literary_genre/books_in_this_genre
8517,/m/054knh,/m/01d1_s,/award/award_category/nominees./award/award_nomination/nominated_for
8518,/m/054knh,/m/01d1_s,/award/award_category/winners./award/award_honor/honored_for
8538,/m/065y4w7,/m/05yh_lq,/education/educational_institution/students_graduates./education/education/student
8539,/m/065y4w7,/m/05p29n9,/education/educational_institution/students_graduates./education/education/student
8540,/m/065y4w7,/m/03grbbp,/education/educational_institution/students_graduates./education/education/student
8580,/m/07ssc,/m/027nx2m,/location/location/people_born_here
8581,/m/07ssc,/m/030tyj,/location/location/contains
8582,/m/07ssc,/m/09h014,/location/location/contains
8583,/m/07ssc,/m/09hxrq,/location/location/contains
8584,/m/07ssc,/m/02k_x_,/location/location/contains
8585,/m/07ssc,/m/063zw30,/location/location/contains
8586,/m/07ssc,/m/0452wg,/location/location/contains
8587,/m/07ssc,/m/02kh24,/location/location/contains
8588,/m/07ssc,/m/0h0dkv,/media_common/netflix_genre/titles
8589,/m/07ssc,/m/0403lh9,/location/location/contains
8590,/m/07ssc,/m/07cxbg,/location/location/contains
8591,/m/07ssc,/m/02pnv3m,/location/location/contains
8592,/m/07ssc,/m/0cmbp2,/location/location/people_born_here
8593,/m/07ssc,/m/09h4l0,/location/location/contains
8594,/m/07ssc,/m/03cvvfm,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete
8595,/m/07ssc,/m/01jxfg,/location/location/contains
8596,/m/07ssc,/m/02z8qmp,/location/location/contains
8597,/m/07ssc,/m/055hkd,/location/location/contains
8598,/m/07ssc,/m/028wv1,/location/location/contains
8599,/m/07ssc,/m/01ycxx,/location/location/contains
8600,/m/07ssc,/m/03m3scc,/location/location/contains
8601,/m/07ssc,/m/063zq4l,/location/location/contains
8602,/m/07ssc,/m/0c6cq6,/location/location/contains
8603,/m/07ssc,/m/03m3t3v,/location/location/contains
8604,/m/07ssc,/m/05wgrn,/media_common/netflix_genre/titles
8605,/m/07ssc,/m/0260jp4,/location/location/contains
8606,/m/07ssc,/m/05lfl7,/location/location/contains
8607,/m/07ssc,/m/045c55,/location/location/contains
8608,/m/07ssc,/m/06wv0y,/location/location/contains
8609,/m/07ssc,/m/02rd9hf,/location/location/contains
8610,/m/07ssc,/m/0g7nmy,/location/location/contains
8611,/m/07ssc,/m/0513yp,/location/location/contains
8612,/m/07ssc,/m/0dss88,/location/location/people_born_here
8613,/m/07ssc,/m/02qjvrb,/location/location/contains
8614,/m/07ssc,/m/0b38xt,/location/location/contains
8615,/m/07ssc,/m/055htp,/location/location/contains
8616,/m/07ssc,/m/04zh15,/location/location/contains
8617,/m/07ssc,/m/05p3566,/location/location/contains
8618,/m/07ssc,/m/02940v,/location/location/contains
8619,/m/07ssc,/m/03c_jvc,/location/location/contains
8620,/m/07ssc,/m/020nzv,/location/location/contains
8621,/m/07ssc,/m/0287sp9,/location/location/contains
8622,/m/07ssc,/m/0bjd50,/location/location/contains
8623,/m/07ssc,/m/043cbd,/location/location/contains
8624,/m/07ssc,/m/02x8s5n,/location/location/contains
8625,/m/07ssc,/m/0b6sld,/location/location/contains
8626,/m/07ssc,/m/03cphz3,/location/location/contains
8627,/m/07ssc,/m/05m_5q,/location/location/contains
8628,/m/07ssc,/m/08tb29,/location/location/contains
8629,/m/07ssc,/m/054v_r,/location/location/contains
8630,/m/07ssc,/m/0gspl4,/location/location/contains
8631,/m/07ssc,/m/0c6hr5,/location/location/contains
8632,/m/07ssc,/m/02p9h2c,/location/location/contains
8633,/m/07ssc,/m/02z1wwh,/location/location/contains
8634,/m/07ssc,/m/043sdhj,/location/location/contains
8635,/m/07ssc,/m/091hr2,/location/location/contains
8636,/m/07ssc,/m/07s6krh,/location/location/contains
8637,/m/07ssc,/m/0gfc_1j,/location/location/people_born_here
8638,/m/07ssc,/m/03gqjj,/location/location/contains
8639,/m/07ssc,/m/095fss,/location/location/contains
8640,/m/07ssc,/m/0h4r42,/location/location/contains
8641,/m/07ssc,/m/032tz6,/location/location/contains
8642,/m/07ssc,/m/047f8qk,/location/location/people_born_here
8643,/m/07ssc,/m/03cltyq,/location/location/people_born_here
8644,/m/07ssc,/m/03d8zmh,/location/location/people_born_here
8645,/m/07ssc,/m/01y499,/location/location/contains
8646,/m/07ssc,/m/0fp3gx,/location/location/contains
8647,/m/07ssc,/m/01ycxx,/location/country/administrative_divisions
8648,/m/07ssc,/m/08y4ct,/location/location/contains
8649,/m/07ssc,/m/07kdfc9,/location/location/contains
8650,/m/07ssc,/m/0fdjdj,/location/location/contains
8651,/m/07ssc,/m/05q5hx_,/location/location/contains
8652,/m/07ssc,/m/02601rx,/location/location/contains
8653,/m/07ssc,/m/0602d0,/location/location/contains
8654,/m/07ssc,/m/032f27,/military/military_combatant/military_commanders./military/military_command/military_commander
8655,/m/07ssc,/m/01g3v9,/location/location/contains
8656,/m/07ssc,/m/043vsw,/location/location/contains
8657,/m/07ssc,/m/0280fpw,/location/location/contains
8658,/m/07ssc,/m/0gzy8h,/location/location/contains
8659,/m/07ssc,/m/05g297,/location/location/contains
8660,/m/07ssc,/m/0p61x,/location/location/contains
8661,/m/07ssc,/m/0n97c,/location/location/contains
8662,/m/07ssc,/m/02qs77g,/location/location/contains
8663,/m/07ssc,/m/02qt5_w,/location/location/contains
8664,/m/07ssc,/m/0fcw68,/location/location/people_born_here
8665,/m/07ssc,/m/02x45lj,/location/location/contains
8666,/m/07ssc,/m/076zb6,/location/location/contains
8667,/m/07ssc,/m/04160t5,/location/location/people_born_here
8668,/m/07ssc,/m/036db0,/location/location/contains
8669,/m/07ssc,/m/0p61x,/location/country/administrative_divisions
8670,/m/07ssc,/m/04gljy2,/location/location/contains
8671,/m/07ssc,/m/0gff3yt,/location/location/contains
8672,/m/07ssc,/m/05hwb4,/location/location/contains
8673,/m/07ssc,/m/0g3k48,/location/location/contains
8674,/m/07ssc,/m/01zbyw,/location/location/contains
8675,/m/07ssc,/m/05zmdwv,/location/location/contains
8676,/m/07ssc,/m/09k4k41,/location/location/people_born_here
8677,/m/07ssc,/m/04y_jj,/location/location/contains
8678,/m/07ssc,/m/03qnz6q,/location/location/people_born_here
8679,/m/07ssc,/m/0405g64,/location/location/contains
8680,/m/07ssc,/m/0760nz,/location/location/contains
8681,/m/07ssc,/m/065k8g,/location/location/contains
8682,/m/07ssc,/m/04c1l3,/location/location/contains
8683,/m/07ssc,/m/02qy179,/location/location/contains
8684,/m/07ssc,/m/0g00c1,/location/location/people_born_here
8685,/m/07ssc,/m/0h1g21,/location/location/contains
8686,/m/07ssc,/m/0dqkdh,/location/location/contains
8687,/m/07ssc,/m/05c37hb,/location/location/contains
8688,/m/07ssc,/m/03h2ybm,/location/location/contains
8689,/m/07ssc,/m/0g3z8y,/location/location/contains
8690,/m/07ssc,/m/076z1nl,/location/location/contains
8691,/m/07ssc,/m/030tyj,/location/country/administrative_divisions
8692,/m/07ssc,/m/03qk5bs,/location/location/contains
8693,/m/07ssc,/m/06f_rb,/location/location/contains
8694,/m/07ssc,/m/02xc04,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict
8695,/m/07ssc,/m/0h38qt,/location/location/contains
8696,/m/07ssc,/m/0bp1g4,/location/location/contains
8697,/m/07ssc,/m/0cd5kw,/location/location/contains
8698,/m/07ssc,/m/09_p_t,/location/location/people_born_here
8699,/m/07ssc,/m/08bwwp,/location/location/contains
8700,/m/07ssc,/m/02j17x,/location/country/administrative_divisions
8701,/m/07ssc,/m/02j17x,/location/location/contains
8702,/m/07ssc,/m/073ykg,/location/location/people_born_here
8703,/m/07ssc,/m/0dj62d,/location/location/people_born_here
8704,/m/07ssc,/m/0bq_wr,/location/location/contains
8705,/m/07ssc,/m/04crq9,/location/location/contains
8706,/m/07ssc,/m/0665km,/location/location/contains
8707,/m/07ssc,/m/08qgtv,/location/location/contains
8708,/m/07ssc,/m/02trh2,/location/location/contains
8709,/m/07ssc,/m/08tmnh,/location/location/contains
8710,/m/07ssc,/m/04g0rc_,/location/location/contains
8711,/m/07ssc,/m/04c_rp,/location/location/contains
8712,/m/07ssc,/m/043w9q,/location/location/contains
8713,/m/07ssc,/m/025lnp,/location/location/people_born_here
8714,/m/07ssc,/m/06_v6np,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict
8715,/m/07ssc,/m/04yf2g,/location/location/contains
8716,/m/07ssc,/m/04gn3g,/location/location/contains
8717,/m/07ssc,/m/058_qr,/location/location/contains
8718,/m/07ssc,/m/065706,/location/location/contains
8719,/m/07ssc,/m/023hr6,/location/location/contains
8722,/m/09f2j,/m/0g12zx,/education/educational_institution/students_graduates./education/education/student
8723,/m/09f2j,/m/03qpc5_,/education/educational_institution/students_graduates./education/education/student
8724,/m/09f2j,/m/0d85nt,/education/educational_institution/students_graduates./education/education/student
8725,/m/09f2j,/m/01vsrsz,/education/educational_institution/students_graduates./education/education/student
8726,/m/09f2j,/m/03cvfz,/education/educational_institution/students_graduates./education/education/student
8727,/m/09f2j,/m/01qqxfm,/education/educational_institution/students_graduates./education/education/student
8728,/m/09f2j,/m/06cws4,/business/employer/employees./business/employment_tenure/person
8729,/m/09f2j,/m/0563b3,/education/educational_institution/students_graduates./education/education/student
8750,/m/0gcrg,/m/0hv6w,/film/film/subjects
8757,/m/0h96g,/m/0jt02y4,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
8758,/m/0h96g,/m/0jt02y4,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
8761,/m/01750n,/m/0164fj,/music/genre/artists
8762,/m/0187nd,/m/0gmhd92,/education/educational_institution/students_graduates./education/education/student
8763,/m/0187nd,/m/04n03fk,/education/educational_institution/students_graduates./education/education/student
8764,/m/0187nd,/m/0drz461,/education/educational_institution/students_graduates./education/education/student
8765,/m/018jz,/m/026bxd8,/sports/sport/teams
8766,/m/018jz,/m/02rj6s1,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8767,/m/018jz,/m/04ljr8g,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8768,/m/018jz,/m/0hhsxcy,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8769,/m/018jz,/m/03r4gg,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8770,/m/018jz,/m/04gthnd,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8771,/m/018jz,/m/02plhtf,/sports/sport/teams
8772,/m/018jz,/m/02z00v7,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8773,/m/018jz,/m/09glbk,/media_common/netflix_genre/titles
8774,/m/018jz,/m/0gfq1r,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8775,/m/018jz,/m/026ngzj,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8776,/m/018jz,/m/04xvqy,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8777,/m/018jz,/m/0hgm55r,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8778,/m/018jz,/m/03m4sdx,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8779,/m/018jz,/m/0f4p4w,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8780,/m/018jz,/m/09glbk,/film/film_subject/films
8781,/m/018jz,/m/027vknk,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8782,/m/018jz,/m/0b_dh3,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8783,/m/018jz,/m/0fbkyp,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8784,/m/018jz,/m/026cvcz,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8785,/m/018jz,/m/026vt9r,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8786,/m/018jz,/m/03y8zmf,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8787,/m/018jz,/m/04ghkh1,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8788,/m/018jz,/m/06qbx0f,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8789,/m/018jz,/m/09glb29,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8790,/m/018jz,/m/0gvt4n1,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8791,/m/018jz,/m/03qcndn,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8792,/m/018jz,/m/07pw6_,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8793,/m/018jz,/m/02qhcm8,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8794,/m/018jz,/m/0hc_5,/sports/sport/leagues
8795,/m/018jz,/m/02r9w0x,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8796,/m/018jz,/m/06pctwm,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8797,/m/018jz,/m/06xvwt,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8798,/m/018jz,/m/02z43_v,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8799,/m/018jz,/m/03z0jf,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8800,/m/018jz,/m/0d7tf9,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8801,/m/018jz,/m/0h3s3sf,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8802,/m/018jz,/m/0dpxjk,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8803,/m/018jz,/m/04vx41,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
8804,/m/01_sz1,/m/0gffzyr,/music/genre/artists
8805,/m/01l9v7n,/m/0p_ss,/film/music_contributor/film
8806,/m/01l9v7n,/m/0p_ss,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
8816,/m/028v3,/m/0gwvst,/media_common/literary_genre/books_in_this_genre
8817,/m/029j_,/m/0crd8z,/film/film_distribution_medium/films_distributed_in_this_medium./film/film_film_distributor_relationship/film
8818,/m/02_ssl,/m/0q3z1xz,/basketball/basketball_position/players
8819,/m/02_ssl,/m/04hgh3,/basketball/basketball_position/players
8820,/m/02_ssl,/m/026q4v,/basketball/basketball_position/players
8942,/m/04ych,/m/07b6y1,/location/location/contains
8943,/m/04ych,/m/0nfjz,/location/location/contains
8944,/m/04ych,/m/092tpt,/location/location/contains
8945,/m/05d6q1,/m/0cv6lc,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
8946,/m/05my9,/m/0601nz,/religion/religion/places_of_worship
8947,/m/05t7c1,/m/06zpn8j,/education/educational_institution/students_graduates./education/education/student
8948,/m/06nfl,/m/03y8m_n,/cvg/cvg_developer/games_developed
8951,/m/09d6p2,/m/03wqqb8,/business/job_title/people_with_this_title./business/employment_tenure/person
8993,/m/0dvqq,/m/02f788,/award/award_nominee/award_nominations./award/award_nomination/award
8994,/m/0dvqq,/m/02f788,/award/award_winner/awards_won./award/award_honor/award
8997,/m/0g48m4,/m/0xrg,/people/ethnicity/languages_spoken
9000,/m/0hr30wt,/m/0j8f2hc,/film/film_festival_event/films
9003,/m/0mhfr,/m/01pdghl,/music/genre/artists
9004,/m/0mhfr,/m/0gy1grx,/music/genre/albums
9005,/m/0mhfr,/m/03m8znk,/music/genre/albums
9006,/m/0n56v,/m/02rxhm5,/location/location/contains
9007,/m/0ncy4,/m/02w5hmf,/location/location/people_born_here
9008,/m/0p5vf,/m/0llf9,/government/government_office_category/officeholders./government/government_position_held/office_holder
